doc_id,section,market,filer_name,cat,gold,auto,labels
S100YF8Y,報酬,プライム,株式会社みずほフィナンシャルグループ,会計数字,1,1,"ESG,ROE,TSR,サステナビリティ,当期純利益"
S100YF8Y,報酬,プライム,株式会社みずほフィナンシャルグループ,財務比率,1,1,"ESG,ROE,TSR,サステナビリティ,当期純利益"
S100YF8Y,報酬,プライム,株式会社みずほフィナンシャルグループ,非財務指標,0,1,"ESG,ROE,TSR,サステナビリティ,当期純利益"
S100YF8Y,報酬,プライム,株式会社みずほフィナンシャルグループ,株価関連指標,1,1,"ESG,ROE,TSR,サステナビリティ,当期純利益"
S100YF8Y,方針,プライム,株式会社みずほフィナンシャルグループ,会計数字,0,0,"ROE,サステナビリティ,リスクマネジメント"
S100YF8Y,方針,プライム,株式会社みずほフィナンシャルグループ,財務比率,1,1,"ROE,サステナビリティ,リスクマネジメント"
S100YF8Y,方針,プライム,株式会社みずほフィナンシャルグループ,非財務指標,0,1,"ROE,サステナビリティ,リスクマネジメント"
S100YF8Y,方針,プライム,株式会社みずほフィナンシャルグループ,株価関連指標,0,0,"ROE,サステナビリティ,リスクマネジメント"
S100WFSA,報酬,プライム,株式会社アインホールディングス,会計数字,1,1,"ROE,サステナビリティ,営業利益,売上高,女性管理職比率,脱炭素/温室効果ガス"
S100WFSA,報酬,プライム,株式会社アインホールディングス,財務比率,1,1,"ROE,サステナビリティ,営業利益,売上高,女性管理職比率,脱炭素/温室効果ガス"
S100WFSA,報酬,プライム,株式会社アインホールディングス,非財務指標,1,1,"ROE,サステナビリティ,営業利益,売上高,女性管理職比率,脱炭素/温室効果ガス"
S100WFSA,報酬,プライム,株式会社アインホールディングス,株価関連指標,0,0,"ROE,サステナビリティ,営業利益,売上高,女性管理職比率,脱炭素/温室効果ガス"
S100WFSA,方針,プライム,株式会社アインホールディングス,会計数字,1,1,"ROE,サステナビリティ,利益率,売上高"
S100WFSA,方針,プライム,株式会社アインホールディングス,財務比率,1,1,"ROE,サステナビリティ,利益率,売上高"
S100WFSA,方針,プライム,株式会社アインホールディングス,非財務指標,1,1,"ROE,サステナビリティ,利益率,売上高"
S100WFSA,方針,プライム,株式会社アインホールディングス,株価関連指標,0,0,"ROE,サステナビリティ,利益率,売上高"
S100WL79,報酬,プライム,株式会社ウェザーニューズ,会計数字,1,1,"ESG外部評価,営業利益率,売上高,脱炭素/温室効果ガス,非財務指標"
S100WL79,報酬,プライム,株式会社ウェザーニューズ,財務比率,1,1,"ESG外部評価,営業利益率,売上高,脱炭素/温室効果ガス,非財務指標"
S100WL79,報酬,プライム,株式会社ウェザーニューズ,非財務指標,1,1,"ESG外部評価,営業利益率,売上高,脱炭素/温室効果ガス,非財務指標"
S100WL79,報酬,プライム,株式会社ウェザーニューズ,株価関連指標,0,0,"ESG外部評価,営業利益率,売上高,脱炭素/温室効果ガス,非財務指標"
S100WL79,方針,プライム,株式会社ウェザーニューズ,会計数字,1,1,"ROE,営業利益率,売上高"
S100WL79,方針,プライム,株式会社ウェザーニューズ,財務比率,1,1,"ROE,営業利益率,売上高"
S100WL79,方針,プライム,株式会社ウェザーニューズ,非財務指標,0,0,"ROE,営業利益率,売上高"
S100WL79,方針,プライム,株式会社ウェザーニューズ,株価関連指標,0,0,"ROE,営業利益率,売上高"
S100XL6L,報酬,プライム,株式会社サーラコーポレーション,会計数字,1,1,"ESG,ROE,営業利益,脱炭素/温室効果ガス"
S100XL6L,報酬,プライム,株式会社サーラコーポレーション,財務比率,1,1,"ESG,ROE,営業利益,脱炭素/温室効果ガス"
S100XL6L,報酬,プライム,株式会社サーラコーポレーション,非財務指標,1,1,"ESG,ROE,営業利益,脱炭素/温室効果ガス"
S100XL6L,報酬,プライム,株式会社サーラコーポレーション,株価関連指標,0,0,"ESG,ROE,営業利益,脱炭素/温室効果ガス"
S100XL6L,方針,プライム,株式会社サーラコーポレーション,会計数字,1,1,"ROE,ROIC,利益率,営業利益,営業利益率,売上高,当期純利益"
S100XL6L,方針,プライム,株式会社サーラコーポレーション,財務比率,1,1,"ROE,ROIC,利益率,営業利益,営業利益率,売上高,当期純利益"
S100XL6L,方針,プライム,株式会社サーラコーポレーション,非財務指標,0,0,"ROE,ROIC,利益率,営業利益,営業利益率,売上高,当期純利益"
S100XL6L,方針,プライム,株式会社サーラコーポレーション,株価関連指標,0,0,"ROE,ROIC,利益率,営業利益,営業利益率,売上高,当期純利益"
S100YFRU,報酬,プライム,株式会社スズケン,会計数字,1,1,"売上高,時価総額,経常利益,経常利益率"
S100YFRU,報酬,プライム,株式会社スズケン,財務比率,1,1,"売上高,時価総額,経常利益,経常利益率"
S100YFRU,報酬,プライム,株式会社スズケン,非財務指標,0,0,"売上高,時価総額,経常利益,経常利益率"
S100YFRU,報酬,プライム,株式会社スズケン,株価関連指標,0,1,"売上高,時価総額,経常利益,経常利益率"
S100YFRU,方針,プライム,株式会社スズケン,会計数字,1,1,"DOE,PBR,ROE,サステナビリティ,売上高,女性管理職比率,株主還元率,経常利益率,脱炭素/温室効果ガス"
S100YFRU,方針,プライム,株式会社スズケン,財務比率,1,1,"DOE,PBR,ROE,サステナビリティ,売上高,女性管理職比率,株主還元率,経常利益率,脱炭素/温室効果ガス"
S100YFRU,方針,プライム,株式会社スズケン,非財務指標,1,1,"DOE,PBR,ROE,サステナビリティ,売上高,女性管理職比率,株主還元率,経常利益率,脱炭素/温室効果ガス"
S100YFRU,方針,プライム,株式会社スズケン,株価関連指標,1,1,"DOE,PBR,ROE,サステナビリティ,売上高,女性管理職比率,株主還元率,経常利益率,脱炭素/温室効果ガス"
S100YD1I,報酬,プライム,株式会社マツキヨココカラ＆カンパニー,会計数字,1,1,"ROE,営業利益,売上高,非財務指標"
S100YD1I,報酬,プライム,株式会社マツキヨココカラ＆カンパニー,財務比率,1,1,"ROE,営業利益,売上高,非財務指標"
S100YD1I,報酬,プライム,株式会社マツキヨココカラ＆カンパニー,非財務指標,1,1,"ROE,営業利益,売上高,非財務指標"
S100YD1I,報酬,プライム,株式会社マツキヨココカラ＆カンパニー,株価関連指標,0,0,"ROE,営業利益,売上高,非財務指標"
S100YD1I,方針,プライム,株式会社マツキヨココカラ＆カンパニー,会計数字,1,1,"DOE,エンゲージメント,キャッシュフロー,脱炭素/温室効果ガス,配当性向"
S100YD1I,方針,プライム,株式会社マツキヨココカラ＆カンパニー,財務比率,0,0,"DOE,エンゲージメント,キャッシュフロー,脱炭素/温室効果ガス,配当性向"
S100YD1I,方針,プライム,株式会社マツキヨココカラ＆カンパニー,非財務指標,1,1,"DOE,エンゲージメント,キャッシュフロー,脱炭素/温室効果ガス,配当性向"
S100YD1I,方針,プライム,株式会社マツキヨココカラ＆カンパニー,株価関連指標,1,1,"DOE,エンゲージメント,キャッシュフロー,脱炭素/温室効果ガス,配当性向"
S100YE56,報酬,プライム,株式会社モリタホールディングス,会計数字,1,1,"営業利益,営業利益率,売上高"
S100YE56,報酬,プライム,株式会社モリタホールディングス,財務比率,1,1,"営業利益,営業利益率,売上高"
S100YE56,報酬,プライム,株式会社モリタホールディングス,非財務指標,0,0,"営業利益,営業利益率,売上高"
S100YE56,報酬,プライム,株式会社モリタホールディングス,株価関連指標,0,0,"営業利益,営業利益率,売上高"
S100YE56,方針,プライム,株式会社モリタホールディングス,会計数字,1,1,"DOE,ROE,サステナビリティ,営業利益,営業利益率"
S100YE56,方針,プライム,株式会社モリタホールディングス,財務比率,1,1,"DOE,ROE,サステナビリティ,営業利益,営業利益率"
S100YE56,方針,プライム,株式会社モリタホールディングス,非財務指標,1,1,"DOE,ROE,サステナビリティ,営業利益,営業利益率"
S100YE56,方針,プライム,株式会社モリタホールディングス,株価関連指標,1,1,"DOE,ROE,サステナビリティ,営業利益,営業利益率"
S100Y4W7,報酬,プライム,株式会社ワールド,会計数字,1,1,"ESG,ROE,ROIC,TSR,コア営業利益,売上収益,当期純利益,脱炭素/温室効果ガス,非財務指標"
S100Y4W7,報酬,プライム,株式会社ワールド,財務比率,1,1,"ESG,ROE,ROIC,TSR,コア営業利益,売上収益,当期純利益,脱炭素/温室効果ガス,非財務指標"
S100Y4W7,報酬,プライム,株式会社ワールド,非財務指標,1,1,"ESG,ROE,ROIC,TSR,コア営業利益,売上収益,当期純利益,脱炭素/温室効果ガス,非財務指標"
S100Y4W7,報酬,プライム,株式会社ワールド,株価関連指標,0,1,"ESG,ROE,ROIC,TSR,コア営業利益,売上収益,当期純利益,脱炭素/温室効果ガス,非財務指標"
S100Y4W7,方針,プライム,株式会社ワールド,会計数字,1,1,"D/Eレシオ,NOPAT,ROE,ROIC,コア営業利益,事業利益,営業利益,売上総利益,棚卸資産回転率"
S100Y4W7,方針,プライム,株式会社ワールド,財務比率,1,1,"D/Eレシオ,NOPAT,ROE,ROIC,コア営業利益,事業利益,営業利益,売上総利益,棚卸資産回転率"
S100Y4W7,方針,プライム,株式会社ワールド,非財務指標,0,0,"D/Eレシオ,NOPAT,ROE,ROIC,コア営業利益,事業利益,営業利益,売上総利益,棚卸資産回転率"
S100Y4W7,方針,プライム,株式会社ワールド,株価関連指標,0,0,"D/Eレシオ,NOPAT,ROE,ROIC,コア営業利益,事業利益,営業利益,売上総利益,棚卸資産回転率"
S100YJQO,報酬,プライム,株式会社三菱ＵＦＪフィナンシャル・グループ,会計数字,1,1,"ESG,ESG外部評価,ROE,TSR,エンゲージメント,サステナビリティ,定性評価,当期純利益,脱炭素/温室効果ガス"
S100YJQO,報酬,プライム,株式会社三菱ＵＦＪフィナンシャル・グループ,財務比率,1,1,"ESG,ESG外部評価,ROE,TSR,エンゲージメント,サステナビリティ,定性評価,当期純利益,脱炭素/温室効果ガス"
S100YJQO,報酬,プライム,株式会社三菱ＵＦＪフィナンシャル・グループ,非財務指標,1,1,"ESG,ESG外部評価,ROE,TSR,エンゲージメント,サステナビリティ,定性評価,当期純利益,脱炭素/温室効果ガス"
S100YJQO,報酬,プライム,株式会社三菱ＵＦＪフィナンシャル・グループ,株価関連指標,0,1,"ESG,ESG外部評価,ROE,TSR,エンゲージメント,サステナビリティ,定性評価,当期純利益,脱炭素/温室効果ガス"
S100YJQO,方針,プライム,株式会社三菱ＵＦＪフィナンシャル・グループ,会計数字,1,1,"ROE,当期純利益"
S100YJQO,方針,プライム,株式会社三菱ＵＦＪフィナンシャル・グループ,財務比率,1,1,"ROE,当期純利益"
S100YJQO,方針,プライム,株式会社三菱ＵＦＪフィナンシャル・グループ,非財務指標,0,0,"ROE,当期純利益"
S100YJQO,方針,プライム,株式会社三菱ＵＦＪフィナンシャル・グループ,株価関連指標,0,0,"ROE,当期純利益"
S100YDSE,報酬,プライム,株式会社千葉銀行,会計数字,1,1,"ROE,エンゲージメント,サステナビリティ,当期純利益,非財務指標"
S100YDSE,報酬,プライム,株式会社千葉銀行,財務比率,1,1,"ROE,エンゲージメント,サステナビリティ,当期純利益,非財務指標"
S100YDSE,報酬,プライム,株式会社千葉銀行,非財務指標,1,1,"ROE,エンゲージメント,サステナビリティ,当期純利益,非財務指標"
S100YDSE,報酬,プライム,株式会社千葉銀行,株価関連指標,0,0,"ROE,エンゲージメント,サステナビリティ,当期純利益,非財務指標"
S100YDSE,方針,プライム,株式会社千葉銀行,会計数字,1,1,"ROE,サステナビリティ,リスクマネジメント,当期純利益"
S100YDSE,方針,プライム,株式会社千葉銀行,財務比率,1,1,"ROE,サステナビリティ,リスクマネジメント,当期純利益"
S100YDSE,方針,プライム,株式会社千葉銀行,非財務指標,0,1,"ROE,サステナビリティ,リスクマネジメント,当期純利益"
S100YDSE,方針,プライム,株式会社千葉銀行,株価関連指標,0,0,"ROE,サステナビリティ,リスクマネジメント,当期純利益"
S100YE6A,報酬,プライム,株式会社日清製粉グループ本社,会計数字,1,1,"時価総額,経常利益,脱炭素/温室効果ガス"
S100YE6A,報酬,プライム,株式会社日清製粉グループ本社,財務比率,0,0,"時価総額,経常利益,脱炭素/温室効果ガス"
S100YE6A,報酬,プライム,株式会社日清製粉グループ本社,非財務指標,1,1,"時価総額,経常利益,脱炭素/温室効果ガス"
S100YE6A,報酬,プライム,株式会社日清製粉グループ本社,株価関連指標,0,1,"時価総額,経常利益,脱炭素/温室効果ガス"
S100YE6A,方針,プライム,株式会社日清製粉グループ本社,会計数字,1,1,"EPS,ESG,ROIC,TSR,キャッシュフロー,サステナビリティ,営業利益,売上高,当期純利益,脱炭素/温室効果ガス,配当性向"
